num,sys
61,CUNI-DocTransformer.1450
62,CUNI-DocTransformer.1450
63,CUNI-DocTransformer.1450
65,CUNI-DocTransformer.1450
66,CUNI-DocTransformer.1450
67,CUNI-DocTransformer.1450
68,CUNI-DocTransformer.1450
69,CUNI-DocTransformer.1450
70,CUNI-DocTransformer.1450
75,CUNI-DocTransformer.1450
76,CUNI-DocTransformer.1450
102,CUNI-DocTransformer.1450
103,CUNI-DocTransformer.1450
107,CUNI-DocTransformer.1450
108,CUNI-DocTransformer.1450
109,CUNI-DocTransformer.1450
112,CUNI-DocTransformer.1450
113,CUNI-DocTransformer.1450
123,CUNI-DocTransformer.1450
124,CUNI-DocTransformer.1450
126,CUNI-DocTransformer.1450
128,CUNI-DocTransformer.1450
130,CUNI-DocTransformer.1450
131,CUNI-DocTransformer.1450
189,CUNI-DocTransformer.1450
193,CUNI-DocTransformer.1450
194,CUNI-DocTransformer.1450
197,CUNI-DocTransformer.1450
198,CUNI-DocTransformer.1450
199,CUNI-DocTransformer.1450
318,CUNI-DocTransformer.1450
328,CUNI-DocTransformer.1450
329,CUNI-DocTransformer.1450
330,CUNI-DocTransformer.1450
345,CUNI-DocTransformer.1450
364,CUNI-DocTransformer.1450
365,CUNI-DocTransformer.1450
366,CUNI-DocTransformer.1450
367,CUNI-DocTransformer.1450
368,CUNI-DocTransformer.1450
369,CUNI-DocTransformer.1450
372,CUNI-DocTransformer.1450
373,CUNI-DocTransformer.1450
395,CUNI-DocTransformer.1450
396,CUNI-DocTransformer.1450
397,CUNI-DocTransformer.1450
398,CUNI-DocTransformer.1450
399,CUNI-DocTransformer.1450
401,CUNI-DocTransformer.1450
402,CUNI-DocTransformer.1450
404,CUNI-DocTransformer.1450
406,CUNI-DocTransformer.1450
407,CUNI-DocTransformer.1450
409,CUNI-DocTransformer.1450
410,CUNI-DocTransformer.1450
526,CUNI-DocTransformer.1450
527,CUNI-DocTransformer.1450
528,CUNI-DocTransformer.1450
529,CUNI-DocTransformer.1450
531,CUNI-DocTransformer.1450
532,CUNI-DocTransformer.1450
643,CUNI-DocTransformer.1450
644,CUNI-DocTransformer.1450
645,CUNI-DocTransformer.1450
646,CUNI-DocTransformer.1450
647,CUNI-DocTransformer.1450
649,CUNI-DocTransformer.1450
650,CUNI-DocTransformer.1450
651,CUNI-DocTransformer.1450
653,CUNI-DocTransformer.1450
654,CUNI-DocTransformer.1450
655,CUNI-DocTransformer.1450
656,CUNI-DocTransformer.1450
662,CUNI-DocTransformer.1450
669,CUNI-DocTransformer.1450
670,CUNI-DocTransformer.1450
683,CUNI-DocTransformer.1450
684,CUNI-DocTransformer.1450
685,CUNI-DocTransformer.1450
686,CUNI-DocTransformer.1450
687,CUNI-DocTransformer.1450
728,CUNI-DocTransformer.1450
746,CUNI-DocTransformer.1450
748,CUNI-DocTransformer.1450
751,CUNI-DocTransformer.1450
759,CUNI-DocTransformer.1450
760,CUNI-DocTransformer.1450
765,CUNI-DocTransformer.1450
785,CUNI-DocTransformer.1450
788,CUNI-DocTransformer.1450
793,CUNI-DocTransformer.1450
794,CUNI-DocTransformer.1450
796,CUNI-DocTransformer.1450
820,CUNI-DocTransformer.1450
825,CUNI-DocTransformer.1450
849,CUNI-DocTransformer.1450
851,CUNI-DocTransformer.1450
853,CUNI-DocTransformer.1450
854,CUNI-DocTransformer.1450
855,CUNI-DocTransformer.1450
888,CUNI-DocTransformer.1450
893,CUNI-DocTransformer.1450
916,CUNI-DocTransformer.1450
917,CUNI-DocTransformer.1450
918,CUNI-DocTransformer.1450
919,CUNI-DocTransformer.1450
920,CUNI-DocTransformer.1450
921,CUNI-DocTransformer.1450
923,CUNI-DocTransformer.1450
925,CUNI-DocTransformer.1450
926,CUNI-DocTransformer.1450
928,CUNI-DocTransformer.1450
930,CUNI-DocTransformer.1450
934,CUNI-DocTransformer.1450
938,CUNI-DocTransformer.1450
944,CUNI-DocTransformer.1450
975,CUNI-DocTransformer.1450
979,CUNI-DocTransformer.1450
980,CUNI-DocTransformer.1450
1026,CUNI-DocTransformer.1450
1030,CUNI-DocTransformer.1450
1031,CUNI-DocTransformer.1450
1039,CUNI-DocTransformer.1450
1040,CUNI-DocTransformer.1450
1041,CUNI-DocTransformer.1450
1042,CUNI-DocTransformer.1450
1085,CUNI-DocTransformer.1450
1088,CUNI-DocTransformer.1450
1090,CUNI-DocTransformer.1450
1091,CUNI-DocTransformer.1450
1092,CUNI-DocTransformer.1450
1196,CUNI-DocTransformer.1450
1240,CUNI-DocTransformer.1450
1241,CUNI-DocTransformer.1450
1243,CUNI-DocTransformer.1450
1244,CUNI-DocTransformer.1450
1245,CUNI-DocTransformer.1450
1246,CUNI-DocTransformer.1450
1247,CUNI-DocTransformer.1450
1248,CUNI-DocTransformer.1450
1250,CUNI-DocTransformer.1450
1252,CUNI-DocTransformer.1450
1323,CUNI-DocTransformer.1450
1324,CUNI-DocTransformer.1450
1326,CUNI-DocTransformer.1450
1327,CUNI-DocTransformer.1450
1329,CUNI-DocTransformer.1450
1361,CUNI-DocTransformer.1450
1369,CUNI-DocTransformer.1450
1386,CUNI-DocTransformer.1450
1387,CUNI-DocTransformer.1450
1388,CUNI-DocTransformer.1450
1389,CUNI-DocTransformer.1450
1390,CUNI-DocTransformer.1450
1391,CUNI-DocTransformer.1450
1392,CUNI-DocTransformer.1450
1393,CUNI-DocTransformer.1450
1394,CUNI-DocTransformer.1450
1395,CUNI-DocTransformer.1450
1399,CUNI-DocTransformer.1450
1402,CUNI-DocTransformer.1450
1403,CUNI-DocTransformer.1450
1405,CUNI-DocTransformer.1450
1410,CUNI-DocTransformer.1450
1412,CUNI-DocTransformer.1450
1413,CUNI-DocTransformer.1450
1415,CUNI-DocTransformer.1450
201,zlabs-nlp.1151
235,zlabs-nlp.1151
415,zlabs-nlp.1151
420,zlabs-nlp.1151
421,zlabs-nlp.1151
680,zlabs-nlp.1151
681,zlabs-nlp.1151
1121,zlabs-nlp.1151
1125,zlabs-nlp.1151
1159,zlabs-nlp.1151
1164,zlabs-nlp.1151
1405,zlabs-nlp.1151
14,eTranslation.1048
16,eTranslation.1048
54,eTranslation.1048
55,eTranslation.1048
56,eTranslation.1048
57,eTranslation.1048
78,eTranslation.1048
79,eTranslation.1048
80,eTranslation.1048
81,eTranslation.1048
82,eTranslation.1048
86,eTranslation.1048
91,eTranslation.1048
92,eTranslation.1048
94,eTranslation.1048
95,eTranslation.1048
97,eTranslation.1048
98,eTranslation.1048
99,eTranslation.1048
100,eTranslation.1048
123,eTranslation.1048
124,eTranslation.1048
127,eTranslation.1048
130,eTranslation.1048
173,eTranslation.1048
201,eTranslation.1048
202,eTranslation.1048
203,eTranslation.1048
268,eTranslation.1048
269,eTranslation.1048
272,eTranslation.1048
273,eTranslation.1048
275,eTranslation.1048
278,eTranslation.1048
279,eTranslation.1048
280,eTranslation.1048
390,eTranslation.1048
406,eTranslation.1048
413,eTranslation.1048
443,eTranslation.1048
450,eTranslation.1048
456,eTranslation.1048
536,eTranslation.1048
538,eTranslation.1048
544,eTranslation.1048
587,eTranslation.1048
591,eTranslation.1048
592,eTranslation.1048
594,eTranslation.1048
595,eTranslation.1048
601,eTranslation.1048
606,eTranslation.1048
607,eTranslation.1048
609,eTranslation.1048
610,eTranslation.1048
612,eTranslation.1048
613,eTranslation.1048
614,eTranslation.1048
621,eTranslation.1048
623,eTranslation.1048
628,eTranslation.1048
629,eTranslation.1048
658,eTranslation.1048
663,eTranslation.1048
664,eTranslation.1048
670,eTranslation.1048
672,eTranslation.1048
673,eTranslation.1048
674,eTranslation.1048
675,eTranslation.1048
676,eTranslation.1048
679,eTranslation.1048
680,eTranslation.1048
681,eTranslation.1048
683,eTranslation.1048
684,eTranslation.1048
685,eTranslation.1048
686,eTranslation.1048
687,eTranslation.1048
712,eTranslation.1048
713,eTranslation.1048
714,eTranslation.1048
758,eTranslation.1048
767,eTranslation.1048
769,eTranslation.1048
770,eTranslation.1048
771,eTranslation.1048
772,eTranslation.1048
776,eTranslation.1048
778,eTranslation.1048
779,eTranslation.1048
780,eTranslation.1048
781,eTranslation.1048
782,eTranslation.1048
785,eTranslation.1048
786,eTranslation.1048
788,eTranslation.1048
791,eTranslation.1048
794,eTranslation.1048
796,eTranslation.1048
797,eTranslation.1048
828,eTranslation.1048
832,eTranslation.1048
844,eTranslation.1048
848,eTranslation.1048
849,eTranslation.1048
851,eTranslation.1048
853,eTranslation.1048
854,eTranslation.1048
855,eTranslation.1048
919,eTranslation.1048
921,eTranslation.1048
923,eTranslation.1048
987,eTranslation.1048
989,eTranslation.1048
990,eTranslation.1048
992,eTranslation.1048
1016,eTranslation.1048
1017,eTranslation.1048
1018,eTranslation.1048
1019,eTranslation.1048
1020,eTranslation.1048
1021,eTranslation.1048
1022,eTranslation.1048
1023,eTranslation.1048
1024,eTranslation.1048
1039,eTranslation.1048
1040,eTranslation.1048
1041,eTranslation.1048
1042,eTranslation.1048
1155,eTranslation.1048
1156,eTranslation.1048
1157,eTranslation.1048
1158,eTranslation.1048
1159,eTranslation.1048
1160,eTranslation.1048
1161,eTranslation.1048
1162,eTranslation.1048
1163,eTranslation.1048
1164,eTranslation.1048
1169,eTranslation.1048
1170,eTranslation.1048
1172,eTranslation.1048
1174,eTranslation.1048
1175,eTranslation.1048
1176,eTranslation.1048
1177,eTranslation.1048
1178,eTranslation.1048
1180,eTranslation.1048
1184,eTranslation.1048
1194,eTranslation.1048
1195,eTranslation.1048
1225,eTranslation.1048
1255,eTranslation.1048
1256,eTranslation.1048
1257,eTranslation.1048
1259,eTranslation.1048
1260,eTranslation.1048
1261,eTranslation.1048
1262,eTranslation.1048
1263,eTranslation.1048
1264,eTranslation.1048
1265,eTranslation.1048
1266,eTranslation.1048
1267,eTranslation.1048
1270,eTranslation.1048
1271,eTranslation.1048
1272,eTranslation.1048
1273,eTranslation.1048
1274,eTranslation.1048
1275,eTranslation.1048
1276,eTranslation.1048
1277,eTranslation.1048
1278,eTranslation.1048
1279,eTranslation.1048
1280,eTranslation.1048
1281,eTranslation.1048
1282,eTranslation.1048
1283,eTranslation.1048
1284,eTranslation.1048
1285,eTranslation.1048
1286,eTranslation.1048
1287,eTranslation.1048
1288,eTranslation.1048
1289,eTranslation.1048
1306,eTranslation.1048
1310,eTranslation.1048
1319,eTranslation.1048
1323,eTranslation.1048
1324,eTranslation.1048
1326,eTranslation.1048
1328,eTranslation.1048
1329,eTranslation.1048
1335,eTranslation.1048
1337,eTranslation.1048
1339,eTranslation.1048
1347,eTranslation.1048
1349,eTranslation.1048
1350,eTranslation.1048
1351,eTranslation.1048
1361,eTranslation.1048
1365,eTranslation.1048
1374,eTranslation.1048
1386,eTranslation.1048
1389,eTranslation.1048
1390,eTranslation.1048
1393,eTranslation.1048
1394,eTranslation.1048
1395,eTranslation.1048
25,OPPO.1121
26,OPPO.1121
27,OPPO.1121
30,OPPO.1121
31,OPPO.1121
32,OPPO.1121
33,OPPO.1121
54,OPPO.1121
55,OPPO.1121
56,OPPO.1121
57,OPPO.1121
58,OPPO.1121
61,OPPO.1121
62,OPPO.1121
63,OPPO.1121
64,OPPO.1121
65,OPPO.1121
66,OPPO.1121
67,OPPO.1121
68,OPPO.1121
69,OPPO.1121
70,OPPO.1121
71,OPPO.1121
72,OPPO.1121
73,OPPO.1121
74,OPPO.1121
75,OPPO.1121
76,OPPO.1121
125,OPPO.1121
127,OPPO.1121
128,OPPO.1121
129,OPPO.1121
130,OPPO.1121
131,OPPO.1121
140,OPPO.1121
141,OPPO.1121
143,OPPO.1121
144,OPPO.1121
146,OPPO.1121
148,OPPO.1121
150,OPPO.1121
180,OPPO.1121
181,OPPO.1121
182,OPPO.1121
183,OPPO.1121
184,OPPO.1121
185,OPPO.1121
188,OPPO.1121
189,OPPO.1121
192,OPPO.1121
193,OPPO.1121
194,OPPO.1121
195,OPPO.1121
197,OPPO.1121
198,OPPO.1121
199,OPPO.1121
205,OPPO.1121
206,OPPO.1121
207,OPPO.1121
208,OPPO.1121
209,OPPO.1121
210,OPPO.1121
211,OPPO.1121
212,OPPO.1121
213,OPPO.1121
214,OPPO.1121
215,OPPO.1121
216,OPPO.1121
217,OPPO.1121
218,OPPO.1121
219,OPPO.1121
246,OPPO.1121
247,OPPO.1121
248,OPPO.1121
249,OPPO.1121
250,OPPO.1121
251,OPPO.1121
252,OPPO.1121
255,OPPO.1121
257,OPPO.1121
258,OPPO.1121
259,OPPO.1121
268,OPPO.1121
270,OPPO.1121
318,OPPO.1121
322,OPPO.1121
335,OPPO.1121
338,OPPO.1121
341,OPPO.1121
345,OPPO.1121
381,OPPO.1121
382,OPPO.1121
383,OPPO.1121
423,OPPO.1121
424,OPPO.1121
425,OPPO.1121
440,OPPO.1121
441,OPPO.1121
443,OPPO.1121
444,OPPO.1121
445,OPPO.1121
449,OPPO.1121
450,OPPO.1121
452,OPPO.1121
453,OPPO.1121
455,OPPO.1121
456,OPPO.1121
457,OPPO.1121
458,OPPO.1121
459,OPPO.1121
535,OPPO.1121
536,OPPO.1121
537,OPPO.1121
544,OPPO.1121
545,OPPO.1121
564,OPPO.1121
611,OPPO.1121
613,OPPO.1121
614,OPPO.1121
615,OPPO.1121
617,OPPO.1121
619,OPPO.1121
621,OPPO.1121
623,OPPO.1121
624,OPPO.1121
625,OPPO.1121
626,OPPO.1121
627,OPPO.1121
628,OPPO.1121
629,OPPO.1121
632,OPPO.1121
633,OPPO.1121
635,OPPO.1121
636,OPPO.1121
638,OPPO.1121
640,OPPO.1121
641,OPPO.1121
687,OPPO.1121
770,OPPO.1121
771,OPPO.1121
785,OPPO.1121
788,OPPO.1121
791,OPPO.1121
796,OPPO.1121
824,OPPO.1121
826,OPPO.1121
908,OPPO.1121
909,OPPO.1121
913,OPPO.1121
925,OPPO.1121
962,OPPO.1121
963,OPPO.1121
964,OPPO.1121
965,OPPO.1121
966,OPPO.1121
967,OPPO.1121
968,OPPO.1121
970,OPPO.1121
971,OPPO.1121
972,OPPO.1121
973,OPPO.1121
974,OPPO.1121
975,OPPO.1121
976,OPPO.1121
977,OPPO.1121
978,OPPO.1121
979,OPPO.1121
980,OPPO.1121
981,OPPO.1121
982,OPPO.1121
1008,OPPO.1121
1026,OPPO.1121
1033,OPPO.1121
1034,OPPO.1121
1035,OPPO.1121
1036,OPPO.1121
1037,OPPO.1121
1068,OPPO.1121
1070,OPPO.1121
1071,OPPO.1121
1075,OPPO.1121
1077,OPPO.1121
1078,OPPO.1121
1099,OPPO.1121
1101,OPPO.1121
1102,OPPO.1121
1104,OPPO.1121
1118,OPPO.1121
1119,OPPO.1121
1121,OPPO.1121
1122,OPPO.1121
1125,OPPO.1121
1126,OPPO.1121
1150,OPPO.1121
1171,OPPO.1121
1172,OPPO.1121
1174,OPPO.1121
1175,OPPO.1121
1176,OPPO.1121
1177,OPPO.1121
1178,OPPO.1121
1179,OPPO.1121
1180,OPPO.1121
1181,OPPO.1121
1182,OPPO.1121
1188,OPPO.1121
1195,OPPO.1121
1349,OPPO.1121
1350,OPPO.1121
1351,OPPO.1121
1359,OPPO.1121
1360,OPPO.1121
1361,OPPO.1121
1386,OPPO.1121
1388,OPPO.1121
1389,OPPO.1121
1390,OPPO.1121
1391,OPPO.1121
1393,OPPO.1121
1394,OPPO.1121
1395,OPPO.1121
1398,OPPO.1121
1405,OPPO.1121
