7,8,4,",",L,a,n,-,B,r,i,d,g,e
7,8,5,",",L,a,n,-,B,r,i,d,g,e
7,8,6,",",L,a,n,-,B,r,i,d,g,e
7,9,1,",",L,a,n,-,B,r,i,d,g,e
7,9,2,",",L,a,n,-,B,r,i,d,g,e
7,9,3,",",L,a,n,-,B,r,i,d,g,e
7,9,6,",",L,a,n,-,B,r,i,d,g,e
7,9,7,",",L,a,n,-,B,r,i,d,g,e
7,9,8,",",L,a,n,-,B,r,i,d,g,e
8,0,0,",",L,a,n,-,B,r,i,d,g,e
8,0,1,",",L,a,n,-,B,r,i,d,g,e
8,0,2,",",L,a,n,-,B,r,i,d,g,e
8,0,3,",",L,a,n,-,B,r,i,d,g,e
8,0,6,",",L,a,n,-,B,r,i,d,g,e
8,0,7,",",L,a,n,-,B,r,i,d,g,e
8,0,8,",",L,a,n,-,B,r,i,d,g,e
8,0,9,",",L,a,n,-,B,r,i,d,g,e
8,1,0,",",L,a,n,-,B,r,i,d,g,e
8,1,1,",",L,a,n,-,B,r,i,d,g,e
8,1,2,",",L,a,n,-,B,r,i,d,g,e
8,1,4,",",L,a,n,-,B,r,i,d,g,e
8,1,5,",",L,a,n,-,B,r,i,d,g,e
8,1,6,",",L,a,n,-,B,r,i,d,g,e
8,2,6,",",L,a,n,-,B,r,i,d,g,e
8,2,8,",",L,a,n,-,B,r,i,d,g,e
8,2,9,",",L,a,n,-,B,r,i,d,g,e
8,3,9,",",L,a,n,-,B,r,i,d,g,e
8,4,0,",",L,a,n,-,B,r,i,d,g,e
8,4,1,",",L,a,n,-,B,r,i,d,g,e
8,4,2,",",L,a,n,-,B,r,i,d,g,e
8,4,4,",",L,a,n,-,B,r,i,d,g,e
8,4,5,",",L,a,n,-,B,r,i,d,g,e
8,4,6,",",L,a,n,-,B,r,i,d,g,e
8,7,3,",",L,a,n,-,B,r,i,d,g,e
8,7,6,",",L,a,n,-,B,r,i,d,g,e
8,8,0,",",L,a,n,-,B,r,i,d,g,e
8,8,6,",",L,a,n,-,B,r,i,d,g,e
8,8,7,",",L,a,n,-,B,r,i,d,g,e
8,8,8,",",L,a,n,-,B,r,i,d,g,e
8,8,9,",",L,a,n,-,B,r,i,d,g,e
9,3,4,",",L,a,n,-,B,r,i,d,g,e
9,3,5,",",L,a,n,-,B,r,i,d,g,e
9,3,6,",",L,a,n,-,B,r,i,d,g,e
9,3,7,",",L,a,n,-,B,r,i,d,g,e
9,3,8,",",L,a,n,-,B,r,i,d,g,e
9,3,9,",",L,a,n,-,B,r,i,d,g,e
9,4,0,",",L,a,n,-,B,r,i,d,g,e
9,5,0,",",L,a,n,-,B,r,i,d,g,e
9,5,5,",",L,a,n,-,B,r,i,d,g,e
9,5,8,",",L,a,n,-,B,r,i,d,g,e
9,5,9,",",L,a,n,-,B,r,i,d,g,e
9,6,2,",",L,a,n,-,B,r,i,d,g,e
9,6,3,",",L,a,n,-,B,r,i,d,g,e
9,7,1,",",L,a,n,-,B,r,i,d,g,e
9,7,2,",",L,a,n,-,B,r,i,d,g,e
9,7,3,",",L,a,n,-,B,r,i,d,g,e
9,7,4,",",L,a,n,-,B,r,i,d,g,e
9,7,5,",",L,a,n,-,B,r,i,d,g,e
9,7,6,",",L,a,n,-,B,r,i,d,g,e
9,7,7,",",L,a,n,-,B,r,i,d,g,e
9,7,8,",",L,a,n,-,B,r,i,d,g,e
9,7,9,",",L,a,n,-,B,r,i,d,g,e
9,8,0,",",L,a,n,-,B,r,i,d,g,e
9,8,1,",",L,a,n,-,B,r,i,d,g,e
9,8,2,",",L,a,n,-,B,r,i,d,g,e
9,8,7,",",L,a,n,-,B,r,i,d,g,e
9,8,8,",",L,a,n,-,B,r,i,d,g,e
9,8,9,",",L,a,n,-,B,r,i,d,g,e
9,9,0,",",L,a,n,-,B,r,i,d,g,e
9,9,1,",",L,a,n,-,B,r,i,d,g,e
9,9,3,",",L,a,n,-,B,r,i,d,g,e
9,9,4,",",L,a,n,-,B,r,i,d,g,e
1,0,0,4,",",L,a,n,-,B,r,i,d,g,e
1,0,0,6,",",L,a,n,-,B,r,i,d,g,e
1,0,0,7,",",L,a,n,-,B,r,i,d,g,e
1,0,0,8,",",L,a,n,-,B,r,i,d,g,e
1,0,1,0,",",L,a,n,-,B,r,i,d,g,e
1,0,1,2,",",L,a,n,-,B,r,i,d,g,e
1,0,1,3,",",L,a,n,-,B,r,i,d,g,e
1,0,1,4,",",L,a,n,-,B,r,i,d,g,e
1,0,1,5,",",L,a,n,-,B,r,i,d,g,e
1,0,2,7,",",L,a,n,-,B,r,i,d,g,e
1,0,2,8,",",L,a,n,-,B,r,i,d,g,e
1,0,2,9,",",L,a,n,-,B,r,i,d,g,e
1,0,3,4,",",L,a,n,-,B,r,i,d,g,e
1,0,3,8,",",L,a,n,-,B,r,i,d,g,e
1,0,3,9,",",L,a,n,-,B,r,i,d,g,e
1,0,4,4,",",L,a,n,-,B,r,i,d,g,e
1,0,4,6,",",L,a,n,-,B,r,i,d,g,e
1,0,4,8,",",L,a,n,-,B,r,i,d,g,e
1,0,4,9,",",L,a,n,-,B,r,i,d,g,e
1,0,5,0,",",L,a,n,-,B,r,i,d,g,e
1,0,5,1,",",L,a,n,-,B,r,i,d,g,e
1,0,5,2,",",L,a,n,-,B,r,i,d,g,e
1,0,6,0,",",L,a,n,-,B,r,i,d,g,e
1,0,6,1,",",L,a,n,-,B,r,i,d,g,e
1,0,6,2,",",L,a,n,-,B,r,i,d,g,e
1,0,6,3,",",L,a,n,-,B,r,i,d,g,e
1,0,6,4,",",L,a,n,-,B,r,i,d,g,e
1,0,6,5,",",L,a,n,-,B,r,i,d,g,e
1,0,6,7,",",L,a,n,-,B,r,i,d,g,e
1,0,6,8,",",L,a,n,-,B,r,i,d,g,e
1,0,6,9,",",L,a,n,-,B,r,i,d,g,e
1,0,7,0,",",L,a,n,-,B,r,i,d,g,e
1,0,8,1,",",L,a,n,-,B,r,i,d,g,e
1,0,8,2,",",L,a,n,-,B,r,i,d,g,e
1,0,8,3,",",L,a,n,-,B,r,i,d,g,e
1,0,8,4,",",L,a,n,-,B,r,i,d,g,e
1,0,8,5,",",L,a,n,-,B,r,i,d,g,e
1,1,1,0,",",L,a,n,-,B,r,i,d,g,e
1,1,1,2,",",L,a,n,-,B,r,i,d,g,e
1,1,1,5,",",L,a,n,-,B,r,i,d,g,e
1,1,1,7,",",L,a,n,-,B,r,i,d,g,e
1,1,2,0,",",L,a,n,-,B,r,i,d,g,e
1,1,2,4,",",L,a,n,-,B,r,i,d,g,e
1,1,2,6,",",L,a,n,-,B,r,i,d,g,e
1,1,2,8,",",L,a,n,-,B,r,i,d,g,e
1,1,2,9,",",L,a,n,-,B,r,i,d,g,e
1,1,3,0,",",L,a,n,-,B,r,i,d,g,e
1,1,4,2,",",L,a,n,-,B,r,i,d,g,e
1,1,4,3,",",L,a,n,-,B,r,i,d,g,e
1,1,4,4,",",L,a,n,-,B,r,i,d,g,e
1,1,4,5,",",L,a,n,-,B,r,i,d,g,e
1,1,4,6,",",L,a,n,-,B,r,i,d,g,e
1,1,4,7,",",L,a,n,-,B,r,i,d,g,e
1,1,4,8,",",L,a,n,-,B,r,i,d,g,e
1,1,4,9,",",L,a,n,-,B,r,i,d,g,e
1,1,5,1,",",L,a,n,-,B,r,i,d,g,e
1,1,6,9,",",L,a,n,-,B,r,i,d,g,e
1,1,7,0,",",L,a,n,-,B,r,i,d,g,e
1,1,7,1,",",L,a,n,-,B,r,i,d,g,e
1,1,7,2,",",L,a,n,-,B,r,i,d,g,e
1,1,7,3,",",L,a,n,-,B,r,i,d,g,e
1,1,7,4,",",L,a,n,-,B,r,i,d,g,e
1,1,7,5,",",L,a,n,-,B,r,i,d,g,e
1,1,7,6,",",L,a,n,-,B,r,i,d,g,e
1,1,7,7,",",L,a,n,-,B,r,i,d,g,e
1,1,7,8,",",L,a,n,-,B,r,i,d,g,e
1,1,7,9,",",L,a,n,-,B,r,i,d,g,e
1,1,8,9,",",L,a,n,-,B,r,i,d,g,e
1,1,9,0,",",L,a,n,-,B,r,i,d,g,e
1,1,9,1,",",L,a,n,-,B,r,i,d,g,e
1,1,9,2,",",L,a,n,-,B,r,i,d,g,e
1,1,9,3,",",L,a,n,-,B,r,i,d,g,e
1,1,9,4,",",L,a,n,-,B,r,i,d,g,e
1,1,9,5,",",L,a,n,-,B,r,i,d,g,e
1,1,9,7,",",L,a,n,-,B,r,i,d,g,e
1,2,0,9,",",L,a,n,-,B,r,i,d,g,e
1,2,1,3,",",L,a,n,-,B,r,i,d,g,e
1,2,1,6,",",L,a,n,-,B,r,i,d,g,e
1,2,1,8,",",L,a,n,-,B,r,i,d,g,e
1,2,1,9,",",L,a,n,-,B,r,i,d,g,e
1,2,2,0,",",L,a,n,-,B,r,i,d,g,e
1,2,2,3,",",L,a,n,-,B,r,i,d,g,e
1,2,3,0,",",L,a,n,-,B,r,i,d,g,e
1,2,3,1,",",L,a,n,-,B,r,i,d,g,e
1,2,4,9,",",L,a,n,-,B,r,i,d,g,e
1,2,5,0,",",L,a,n,-,B,r,i,d,g,e
1,2,5,2,",",L,a,n,-,B,r,i,d,g,e
1,2,7,1,",",L,a,n,-,B,r,i,d,g,e
1,2,7,4,",",L,a,n,-,B,r,i,d,g,e
1,2,7,5,",",L,a,n,-,B,r,i,d,g,e
1,2,7,6,",",L,a,n,-,B,r,i,d,g,e
1,2,7,7,",",L,a,n,-,B,r,i,d,g,e
1,2,7,8,",",L,a,n,-,B,r,i,d,g,e
1,2,7,9,",",L,a,n,-,B,r,i,d,g,e
1,2,8,0,",",L,a,n,-,B,r,i,d,g,e
1,2,8,1,",",L,a,n,-,B,r,i,d,g,e
1,2,8,3,",",L,a,n,-,B,r,i,d,g,e
1,3,1,5,",",L,a,n,-,B,r,i,d,g,e
1,3,1,6,",",L,a,n,-,B,r,i,d,g,e
1,3,1,7,",",L,a,n,-,B,r,i,d,g,e
1,3,1,8,",",L,a,n,-,B,r,i,d,g,e
1,3,1,9,",",L,a,n,-,B,r,i,d,g,e
1,3,2,0,",",L,a,n,-,B,r,i,d,g,e
1,3,2,2,",",L,a,n,-,B,r,i,d,g,e
1,3,2,3,",",L,a,n,-,B,r,i,d,g,e
1,3,2,4,",",L,a,n,-,B,r,i,d,g,e
1,3,2,5,",",L,a,n,-,B,r,i,d,g,e
1,3,2,6,",",L,a,n,-,B,r,i,d,g,e
1,3,2,7,",",L,a,n,-,B,r,i,d,g,e
1,3,3,4,",",L,a,n,-,B,r,i,d,g,e
1,3,3,5,",",L,a,n,-,B,r,i,d,g,e
1,3,3,6,",",L,a,n,-,B,r,i,d,g,e
1,3,3,7,",",L,a,n,-,B,r,i,d,g,e
1,3,3,9,",",L,a,n,-,B,r,i,d,g,e
1,3,4,6,",",L,a,n,-,B,r,i,d,g,e
1,3,4,8,",",L,a,n,-,B,r,i,d,g,e
1,3,4,9,",",L,a,n,-,B,r,i,d,g,e
1,3,5,0,",",L,a,n,-,B,r,i,d,g,e
1,3,5,1,",",L,a,n,-,B,r,i,d,g,e
1,3,5,2,",",L,a,n,-,B,r,i,d,g,e
1,3,5,3,",",L,a,n,-,B,r,i,d,g,e
1,3,5,4,",",L,a,n,-,B,r,i,d,g,e
1,3,5,5,",",L,a,n,-,B,r,i,d,g,e
1,3,5,7,",",L,a,n,-,B,r,i,d,g,e
1,3,6,0,",",L,a,n,-,B,r,i,d,g,e
1,3,6,2,",",L,a,n,-,B,r,i,d,g,e
1,3,7,6,",",L,a,n,-,B,r,i,d,g,e
1,3,7,7,",",L,a,n,-,B,r,i,d,g,e
1,3,7,8,",",L,a,n,-,B,r,i,d,g,e
1,3,7,9,",",L,a,n,-,B,r,i,d,g,e
1,3,8,0,",",L,a,n,-,B,r,i,d,g,e
1,3,8,1,",",L,a,n,-,B,r,i,d,g,e
1,3,8,2,",",L,a,n,-,B,r,i,d,g,e
1,3,8,4,",",L,a,n,-,B,r,i,d,g,e
1,3,8,5,",",L,a,n,-,B,r,i,d,g,e
1,3,9,4,",",L,a,n,-,B,r,i,d,g,e
1,4,0,4,",",L,a,n,-,B,r,i,d,g,e
1,4,0,5,",",L,a,n,-,B,r,i,d,g,e
1,4,1,0,",",L,a,n,-,B,r,i,d,g,e
1,4,1,1,",",L,a,n,-,B,r,i,d,g,e
1,4,1,3,",",L,a,n,-,B,r,i,d,g,e
1,4,1,4,",",L,a,n,-,B,r,i,d,g,e
1,4,3,5,",",L,a,n,-,B,r,i,d,g,e
1,4,3,6,",",L,a,n,-,B,r,i,d,g,e
1,4,3,8,",",L,a,n,-,B,r,i,d,g,e
1,4,3,9,",",L,a,n,-,B,r,i,d,g,e
1,4,4,0,",",L,a,n,-,B,r,i,d,g,e
1,4,5,1,",",L,a,n,-,B,r,i,d,g,e
1,4,6,1,",",L,a,n,-,B,r,i,d,g,e
1,4,6,2,",",L,a,n,-,B,r,i,d,g,e
1,4,6,3,",",L,a,n,-,B,r,i,d,g,e
1,4,6,4,",",L,a,n,-,B,r,i,d,g,e
1,4,6,8,",",L,a,n,-,B,r,i,d,g,e
1,4,9,4,",",L,a,n,-,B,r,i,d,g,e
1,4,9,5,",",L,a,n,-,B,r,i,d,g,e
1,4,9,6,",",L,a,n,-,B,r,i,d,g,e
1,4,9,7,",",L,a,n,-,B,r,i,d,g,e
1,4,9,8,",",L,a,n,-,B,r,i,d,g,e
1,4,9,9,",",L,a,n,-,B,r,i,d,g,e
1,5,0,0,",",L,a,n,-,B,r,i,d,g,e
1,5,0,1,",",L,a,n,-,B,r,i,d,g,e
1,5,0,2,",",L,a,n,-,B,r,i,d,g,e
1,5,0,3,",",L,a,n,-,B,r,i,d,g,e
1,5,1,1,",",L,a,n,-,B,r,i,d,g,e
1,5,1,2,",",L,a,n,-,B,r,i,d,g,e
1,5,1,4,",",L,a,n,-,B,r,i,d,g,e
1,5,1,9,",",L,a,n,-,B,r,i,d,g,e
1,5,2,1,",",L,a,n,-,B,r,i,d,g,e
1,5,2,6,",",L,a,n,-,B,r,i,d,g,e
1,5,3,4,",",L,a,n,-,B,r,i,d,g,e
1,5,6,9,",",L,a,n,-,B,r,i,d,g,e
1,5,7,0,",",L,a,n,-,B,r,i,d,g,e
1,5,7,1,",",L,a,n,-,B,r,i,d,g,e
1,5,7,2,",",L,a,n,-,B,r,i,d,g,e
1,5,7,3,",",L,a,n,-,B,r,i,d,g,e
1,5,7,4,",",L,a,n,-,B,r,i,d,g,e
1,5,7,6,",",L,a,n,-,B,r,i,d,g,e
1,5,8,0,",",L,a,n,-,B,r,i,d,g,e
1,5,8,1,",",L,a,n,-,B,r,i,d,g,e
1,5,8,4,",",L,a,n,-,B,r,i,d,g,e
1,5,8,5,",",L,a,n,-,B,r,i,d,g,e
1,5,8,6,",",L,a,n,-,B,r,i,d,g,e
1,5,8,7,",",L,a,n,-,B,r,i,d,g,e
1,6,0,1,",",L,a,n,-,B,r,i,d,g,e
1,6,0,2,",",L,a,n,-,B,r,i,d,g,e
1,6,0,8,",",L,a,n,-,B,r,i,d,g,e
1,6,0,9,",",L,a,n,-,B,r,i,d,g,e
1,6,1,0,",",L,a,n,-,B,r,i,d,g,e
1,6,1,3,",",L,a,n,-,B,r,i,d,g,e
1,6,1,4,",",L,a,n,-,B,r,i,d,g,e
1,6,1,5,",",L,a,n,-,B,r,i,d,g,e
1,6,1,9,",",L,a,n,-,B,r,i,d,g,e
1,6,3,5,",",L,a,n,-,B,r,i,d,g,e
1,6,3,8,",",L,a,n,-,B,r,i,d,g,e
1,6,4,1,",",L,a,n,-,B,r,i,d,g,e
1,6,4,5,",",L,a,n,-,B,r,i,d,g,e
1,6,4,6,",",L,a,n,-,B,r,i,d,g,e
1,6,4,7,",",L,a,n,-,B,r,i,d,g,e
1,6,4,8,",",L,a,n,-,B,r,i,d,g,e
1,6,4,9,",",L,a,n,-,B,r,i,d,g,e
1,6,5,0,",",L,a,n,-,B,r,i,d,g,e
1,6,5,1,",",L,a,n,-,B,r,i,d,g,e
1,6,5,2,",",L,a,n,-,B,r,i,d,g,e
1,6,5,3,",",L,a,n,-,B,r,i,d,g,e
1,6,5,4,",",L,a,n,-,B,r,i,d,g,e
1,6,5,5,",",L,a,n,-,B,r,i,d,g,e
1,6,5,7,",",L,a,n,-,B,r,i,d,g,e
1,6,5,8,",",L,a,n,-,B,r,i,d,g,e
1,6,5,9,",",L,a,n,-,B,r,i,d,g,e
1,6,6,0,",",L,a,n,-,B,r,i,d,g,e
1,6,6,1,",",L,a,n,-,B,r,i,d,g,e
1,6,6,2,",",L,a,n,-,B,r,i,d,g,e
1,6,6,3,",",L,a,n,-,B,r,i,d,g,e
1,6,9,5,",",L,a,n,-,B,r,i,d,g,e
1,6,9,8,",",L,a,n,-,B,r,i,d,g,e
1,6,9,9,",",L,a,n,-,B,r,i,d,g,e
1,7,0,0,",",L,a,n,-,B,r,i,d,g,e
1,7,0,1,",",L,a,n,-,B,r,i,d,g,e
1,7,0,9,",",L,a,n,-,B,r,i,d,g,e
1,7,1,0,",",L,a,n,-,B,r,i,d,g,e
1,7,1,1,",",L,a,n,-,B,r,i,d,g,e
1,7,1,2,",",L,a,n,-,B,r,i,d,g,e
1,7,1,3,",",L,a,n,-,B,r,i,d,g,e
1,7,1,4,",",L,a,n,-,B,r,i,d,g,e
1,7,1,5,",",L,a,n,-,B,r,i,d,g,e
1,7,1,6,",",L,a,n,-,B,r,i,d,g,e
1,7,1,7,",",L,a,n,-,B,r,i,d,g,e
1,7,1,8,",",L,a,n,-,B,r,i,d,g,e
1,7,1,9,",",L,a,n,-,B,r,i,d,g,e
1,7,2,2,",",L,a,n,-,B,r,i,d,g,e
1,7,2,3,",",L,a,n,-,B,r,i,d,g,e
1,7,5,0,",",L,a,n,-,B,r,i,d,g,e
1,7,5,1,",",L,a,n,-,B,r,i,d,g,e
1,7,5,2,",",L,a,n,-,B,r,i,d,g,e
1,7,5,3,",",L,a,n,-,B,r,i,d,g,e
1,7,5,4,",",L,a,n,-,B,r,i,d,g,e
1,7,5,5,",",L,a,n,-,B,r,i,d,g,e
1,7,5,6,",",L,a,n,-,B,r,i,d,g,e
1,7,5,8,",",L,a,n,-,B,r,i,d,g,e
1,7,6,4,",",L,a,n,-,B,r,i,d,g,e
1,7,6,6,",",L,a,n,-,B,r,i,d,g,e
1,7,6,7,",",L,a,n,-,B,r,i,d,g,e
1,7,6,8,",",L,a,n,-,B,r,i,d,g,e
1,7,6,9,",",L,a,n,-,B,r,i,d,g,e
1,7,7,0,",",L,a,n,-,B,r,i,d,g,e
1,7,7,1,",",L,a,n,-,B,r,i,d,g,e
1,7,7,2,",",L,a,n,-,B,r,i,d,g,e
1,7,7,5,",",L,a,n,-,B,r,i,d,g,e
1,7,7,6,",",L,a,n,-,B,r,i,d,g,e
1,7,9,5,",",L,a,n,-,B,r,i,d,g,e
1,7,9,6,",",L,a,n,-,B,r,i,d,g,e
1,7,9,7,",",L,a,n,-,B,r,i,d,g,e
1,7,9,9,",",L,a,n,-,B,r,i,d,g,e
1,8,0,0,",",L,a,n,-,B,r,i,d,g,e
1,8,0,1,",",L,a,n,-,B,r,i,d,g,e
1,8,0,2,",",L,a,n,-,B,r,i,d,g,e
1,8,0,3,",",L,a,n,-,B,r,i,d,g,e
1,8,0,4,",",L,a,n,-,B,r,i,d,g,e
1,8,0,5,",",L,a,n,-,B,r,i,d,g,e
1,8,0,6,",",L,a,n,-,B,r,i,d,g,e
1,8,0,7,",",L,a,n,-,B,r,i,d,g,e
1,8,0,8,",",L,a,n,-,B,r,i,d,g,e
1,8,0,9,",",L,a,n,-,B,r,i,d,g,e
1,8,1,0,",",L,a,n,-,B,r,i,d,g,e
1,8,1,3,",",L,a,n,-,B,r,i,d,g,e
1,8,1,4,",",L,a,n,-,B,r,i,d,g,e
1,8,1,5,",",L,a,n,-,B,r,i,d,g,e
1,8,1,6,",",L,a,n,-,B,r,i,d,g,e
1,8,1,7,",",L,a,n,-,B,r,i,d,g,e
1,8,1,8,",",L,a,n,-,B,r,i,d,g,e
1,8,2,0,",",L,a,n,-,B,r,i,d,g,e
1,8,2,1,",",L,a,n,-,B,r,i,d,g,e
1,8,2,2,",",L,a,n,-,B,r,i,d,g,e
1,8,2,3,",",L,a,n,-,B,r,i,d,g,e
1,8,2,4,",",L,a,n,-,B,r,i,d,g,e
1,8,2,5,",",L,a,n,-,B,r,i,d,g,e
1,8,2,6,",",L,a,n,-,B,r,i,d,g,e
1,8,2,9,",",L,a,n,-,B,r,i,d,g,e
1,8,3,0,",",L,a,n,-,B,r,i,d,g,e
1,8,3,1,",",L,a,n,-,B,r,i,d,g,e
1,8,3,2,",",L,a,n,-,B,r,i,d,g,e
1,8,3,3,",",L,a,n,-,B,r,i,d,g,e
1,8,4,5,",",L,a,n,-,B,r,i,d,g,e
1,8,4,7,",",L,a,n,-,B,r,i,d,g,e
1,8,4,8,",",L,a,n,-,B,r,i,d,g,e
1,8,4,9,",",L,a,n,-,B,r,i,d,g,e
1,8,5,0,",",L,a,n,-,B,r,i,d,g,e
1,8,5,1,",",L,a,n,-,B,r,i,d,g,e
1,8,5,2,",",L,a,n,-,B,r,i,d,g,e
1,8,5,3,",",L,a,n,-,B,r,i,d,g,e
1,8,5,4,",",L,a,n,-,B,r,i,d,g,e
1,8,5,5,",",L,a,n,-,B,r,i,d,g,e
1,8,6,0,",",L,a,n,-,B,r,i,d,g,e
1,8,8,4,",",L,a,n,-,B,r,i,d,g,e
1,8,8,5,",",L,a,n,-,B,r,i,d,g,e
1,8,8,6,",",L,a,n,-,B,r,i,d,g,e
1,8,8,7,",",L,a,n,-,B,r,i,d,g,e
1,8,8,8,",",L,a,n,-,B,r,i,d,g,e
1,8,8,9,",",L,a,n,-,B,r,i,d,g,e
1,8,9,0,",",L,a,n,-,B,r,i,d,g,e
1,8,9,4,",",L,a,n,-,B,r,i,d,g,e
1,8,9,9,",",L,a,n,-,B,r,i,d,g,e
1,9,0,0,",",L,a,n,-,B,r,i,d,g,e
1,9,0,1,",",L,a,n,-,B,r,i,d,g,e
1,9,0,4,",",L,a,n,-,B,r,i,d,g,e
1,9,0,7,",",L,a,n,-,B,r,i,d,g,e
1,9,0,8,",",L,a,n,-,B,r,i,d,g,e
1,9,0,9,",",L,a,n,-,B,r,i,d,g,e
1,9,1,1,",",L,a,n,-,B,r,i,d,g,e
1,9,1,3,",",L,a,n,-,B,r,i,d,g,e
1,9,2,1,",",L,a,n,-,B,r,i,d,g,e
1,9,2,2,",",L,a,n,-,B,r,i,d,g,e
1,9,2,3,",",L,a,n,-,B,r,i,d,g,e
1,9,2,4,",",L,a,n,-,B,r,i,d,g,e
1,9,4,2,",",L,a,n,-,B,r,i,d,g,e
1,9,4,3,",",L,a,n,-,B,r,i,d,g,e
1,9,4,4,",",L,a,n,-,B,r,i,d,g,e
1,9,4,5,",",L,a,n,-,B,r,i,d,g,e
1,9,6,8,",",L,a,n,-,B,r,i,d,g,e
1,9,6,9,",",L,a,n,-,B,r,i,d,g,e
1,9,7,0,",",L,a,n,-,B,r,i,d,g,e
1,9,7,1,",",L,a,n,-,B,r,i,d,g,e
1,9,7,3,",",L,a,n,-,B,r,i,d,g,e
1,9,7,4,",",L,a,n,-,B,r,i,d,g,e
1,9,7,5,",",L,a,n,-,B,r,i,d,g,e
1,9,7,6,",",L,a,n,-,B,r,i,d,g,e
1,9,7,8,",",L,a,n,-,B,r,i,d,g,e
1,9,7,9,",",L,a,n,-,B,r,i,d,g,e
1,9,8,0,",",L,a,n,-,B,r,i,d,g,e
1,9,8,1,",",L,a,n,-,B,r,i,d,g,e
1,9,9,7,",",L,a,n,-,B,r,i,d,g,e
2,0,0,1,",",L,a,n,-,B,r,i,d,g,e
2,0,0,3,",",L,a,n,-,B,r,i,d,g,e
2,0,0,6,",",L,a,n,-,B,r,i,d,g,e
2,0,0,7,",",L,a,n,-,B,r,i,d,g,e
2,0,1,8,",",L,a,n,-,B,r,i,d,g,e
2,0,1,9,",",L,a,n,-,B,r,i,d,g,e
2,0,2,0,",",L,a,n,-,B,r,i,d,g,e
2,0,2,1,",",L,a,n,-,B,r,i,d,g,e
2,0,2,2,",",L,a,n,-,B,r,i,d,g,e
2,0,2,3,",",L,a,n,-,B,r,i,d,g,e
2,0,2,4,",",L,a,n,-,B,r,i,d,g,e
2,0,2,5,",",L,a,n,-,B,r,i,d,g,e
2,0,2,6,",",L,a,n,-,B,r,i,d,g,e
2,0,2,7,",",L,a,n,-,B,r,i,d,g,e
2,0,2,9,",",L,a,n,-,B,r,i,d,g,e
2,0,3,1,",",L,a,n,-,B,r,i,d,g,e
2,0,3,4,",",L,a,n,-,B,r,i,d,g,e
2,0,3,6,",",L,a,n,-,B,r,i,d,g,e
2,0,3,7,",",L,a,n,-,B,r,i,d,g,e
1,8,",",O,n,l,i,n,e,-,A
1,9,",",O,n,l,i,n,e,-,A
2,0,",",O,n,l,i,n,e,-,A
2,1,",",O,n,l,i,n,e,-,A
2,2,",",O,n,l,i,n,e,-,A
2,3,",",O,n,l,i,n,e,-,A
2,4,",",O,n,l,i,n,e,-,A
4,1,",",O,n,l,i,n,e,-,A
4,4,",",O,n,l,i,n,e,-,A
6,2,",",O,n,l,i,n,e,-,A
6,3,",",O,n,l,i,n,e,-,A
6,5,",",O,n,l,i,n,e,-,A
8,3,",",O,n,l,i,n,e,-,A
8,5,",",O,n,l,i,n,e,-,A
8,6,",",O,n,l,i,n,e,-,A
8,7,",",O,n,l,i,n,e,-,A
1,0,8,",",O,n,l,i,n,e,-,A
1,1,3,",",O,n,l,i,n,e,-,A
1,1,4,",",O,n,l,i,n,e,-,A
1,1,5,",",O,n,l,i,n,e,-,A
1,2,8,",",O,n,l,i,n,e,-,A
1,2,9,",",O,n,l,i,n,e,-,A
1,3,1,",",O,n,l,i,n,e,-,A
1,3,2,",",O,n,l,i,n,e,-,A
1,3,3,",",O,n,l,i,n,e,-,A
1,3,4,",",O,n,l,i,n,e,-,A
1,3,5,",",O,n,l,i,n,e,-,A
1,3,6,",",O,n,l,i,n,e,-,A
1,4,6,",",O,n,l,i,n,e,-,A
1,4,9,",",O,n,l,i,n,e,-,A
1,5,0,",",O,n,l,i,n,e,-,A
1,5,2,",",O,n,l,i,n,e,-,A
1,5,4,",",O,n,l,i,n,e,-,A
1,5,7,",",O,n,l,i,n,e,-,A
1,7,1,",",O,n,l,i,n,e,-,A
1,7,2,",",O,n,l,i,n,e,-,A
1,7,3,",",O,n,l,i,n,e,-,A
1,7,4,",",O,n,l,i,n,e,-,A
1,7,5,",",O,n,l,i,n,e,-,A
1,7,9,",",O,n,l,i,n,e,-,A
1,8,0,",",O,n,l,i,n,e,-,A
1,8,1,",",O,n,l,i,n,e,-,A
1,8,9,",",O,n,l,i,n,e,-,A
1,9,0,",",O,n,l,i,n,e,-,A
1,9,1,",",O,n,l,i,n,e,-,A
1,9,2,",",O,n,l,i,n,e,-,A
1,9,5,",",O,n,l,i,n,e,-,A
1,9,6,",",O,n,l,i,n,e,-,A
1,9,7,",",O,n,l,i,n,e,-,A
2,0,4,",",O,n,l,i,n,e,-,A
2,0,5,",",O,n,l,i,n,e,-,A
2,0,7,",",O,n,l,i,n,e,-,A
2,0,8,",",O,n,l,i,n,e,-,A
2,1,0,",",O,n,l,i,n,e,-,A
2,1,1,",",O,n,l,i,n,e,-,A
2,4,8,",",O,n,l,i,n,e,-,A
2,5,0,",",O,n,l,i,n,e,-,A
2,5,1,",",O,n,l,i,n,e,-,A
2,5,4,",",O,n,l,i,n,e,-,A
2,5,6,",",O,n,l,i,n,e,-,A
2,5,7,",",O,n,l,i,n,e,-,A
2,8,9,",",O,n,l,i,n,e,-,A
2,9,0,",",O,n,l,i,n,e,-,A
